"title","lyrics","sheet_url","moment"
"Este é o meu mandamento","68 |
João 15, 12ss |

A. ESTE É O MEU MANDAMENTO, S. Se o mundo vos odeia, sabei que primeiro
QUE VOS AMEIS. me odiou a mim, se o mundo vos odeia.
ESTE É O MEU MANDAMENTO, Pai, como Tu estás em mim e Eu estou em ti,
QUE VOS AMEIS que eles sejam um em nós,
UNS AOS OUTROS A. QUE ELES SEJAM UM EM Nós,
COMO EU VOS AMEI,
COMO EU VOS AMEI, S. para que o mundo creia
COMO EU VOS AMEI. que Tu me enviaste.

A. PARA QUE O MUNDO CREIA

S. Ninguém tem maior amor QUE TU ME ENVIASTE.
do que aquele que dá a vida pelos seus amigos.
Vós sois meus amigos, A. ESTE É O MEU MANDAMENTO,
vós sois meus amigos. QUE VOS AMEIS COMO EU VOS AMEI,

COMO EU VOS AMEI.

Vós sois meus amigos,
vós sois meus amigos.

S. Não fostes vós que me escolhestes,

A. NÃO FOSTES VÓS QUE ME ESCOLHESTES,

S. mas fui Eu que vos escolhi a Voss

A. MAS FUI EU QUE VOS ESCOLHI A VÓS.

68","https://media.ressuscitou.pt/book/este_e_o_meu_mandamento.png","Branco"
"Estendo as minhas mãos","| 69
Ode 27 de Salomão
A. ESTENDO AS MINHAS MÃOS,
ESTENDO AS MINHAS MÃOS,
E GRITO AO SENHOR,
E GRITO AO SENHOR.
S. Abba, meu Pai!
Abba, meu Pai!
Nas Tuas mãos entrego o meu espírito,
nas Tuas mãos entrego o meu espírito.
A. ESTENDO AS MINHAS MÃOS...
S. Porque estender as mãos
é sinal da sua Cruz,
e estar de pé,
seu lenho alçado,
seu lenho alçado.
A. ESTENDO AS MINHAS MÃOS...
69","https://media.ressuscitou.pt/book/estendo_as_minhas_maos.png","Branco|Penitencial|Fração do Pão"
"Eu te amo, Senhor","70
Salmo 18 (17)
S. Eu Te amo, Senhor, Tu és a minha rocha, E o fundo do mar ficou à vista,
Tu és o meu libertador, Tu és o meu Deus, as bases do mundo apareceram.
eu Te amo, eu Te amo, Senhor. Estendeu a sua mão para segurar-me,
tirou-me do profundo das águas.
A. AS ONDAS DA MORTE ME ENVOLVIAM, A. EUTE AMO, SENHOR...
ATERRAVAM-ME AS TORRENTES DE BELIAL,
RODEAVAM-ME OS LAÇOS DO SHEOL, A. AS ONDAS DA MORTE ME ENVOLVIAM...
TINHA CAÍDO NAS REDES DA MORTE.
S. Clamei ao Senhor na minha angústia,
ao meu Deus, ao meu Deus invoquei, , q = = Po o >
e Ele escutou a minha voz desde o seu templo, O :
meu clamor chegou aos seus ouvidos.
E a terra foi sacudida e vacilou,
estremeceram as bases dos montes,
ME Et te EE CEEE,
porque Ele inclinou os céus e desceu.
TO","https://media.ressuscitou.pt/book/eu_te_amo_senhor.png","Branco"
"Eu venho reunir todas as nações","71
Isaías 66, 18-21
S. Eu venho reunir S. Etrarão os vossos irmãos
A. EU VENHO REUNIR de todas as nações
como oblação ao Senhor,
S. todas as nações; como oblação ao Senhor.
A. TODAS AS NAÇÕES;
E dentre eles tomarei
S. virão e verão a minha glória. sacerdotes para Mim, |
A. VIRÃO E VERÃO A MINHA GLÓRIA. sacerdotes que anunciem a minha glória,
sacerdotes que anunciem a minha glória.
A. GLÓRIA, GLÓRIA, GLÓRIA.
GLÓRIA, GLÓRIA, GLÓRIA. A. GLÓRIA, GLÓRIA, GLÓRIA...
S. Porei neles um sinal
e os enviarei às nações mais longínquas,
para que anunciem a minha glória,
para que anunciem a minha glória.
A. GLÓRIA, GLÓRIA, GLÓRIA...
71","https://media.ressuscitou.pt/book/eu_venho_reunir_todas_as_nacoes.png","Branco|Final"
"Evenu shalom alejem","72
| Cântico Popular Hebreu
A. EVENU SHALOM ALEJEM, S. And may Peace be with us...
EVENU SHALOM ALEJEM, A. EVENU SHALOM, SHALOM
EVENU SHALOM ALEJEM, SHALOM ALEJEM.
EVENU SHALOM, SHALOM,
SHALOM ALEJEM. S. Und sei der Friede mit uns...
A. EVENU SHALONM, SHALOM
S. A Paz esteja connosco, SHALOM ALEJEM.
a Paz esteja connosco,
a Paz esteja connosco, S. Que sea la Paz con nosotros...
A. EVENU SHALOM, SHALOM A. EVENU SHALOM, SHALOM
SHALOM ALEJEM. SHALOM ALEJEM.
A. EVENU SHALOM... S. Etla Paix soit avec nous...
A. EVENU SHALOM, SHALOM
S. Esiala Pace con noi, SHALOM ALEJEM.
e sia la Pace con noi,
e sia la Pace con noi, A. DIGAMOS A PAZ AO MUNDO,
A. EVENU SHALOM, SHALOM CANTEMOS A PAZ AO MUNDO,
SHALOM ALEJEM. QUE A NOSSA VIDA SEJA GLORIOSA,
EU TE SAÚDO:
A. EVENU SHALOM... A PAZ, A PAZ ESTEJA CONTIGO.
72","https://media.ressuscitou.pt/book/evenu_shalom_alejem.png","Branco|Paz"
"Exultai, justos, no Senhor","| 73
I eds | - !
Salmo 33 (32)
A. EXULTAI, JUSTOS, NO SENHOR, S. A palavra do Senhor fez os céus,
É PRÓPRIO DOS SANTOS o sopro da sua boca, os seus exércitos.
O LOUVOR. O Senhor anula os planos das nações,
DAI GRAÇAS AO SENHOR torna vãos os projectos dos povos.
COM A CÍTARA, Mas o projecto do Senhor,
COM A HARPA DE DEZ CORDAS o projecto do Senhor,
TOCAI PARA ELE. subsiste para sempre.
S. Cantai ao Senhor um cântico novo, A. EXULTAI, JUSTOS, NO SENHOR...
tocai a cítara com arte e aclamai-O.
Porque recta é a palavra do Senhor,
todas as suas obras são verdade.
N'Ele está a justiça e o direito,
do seu amor está cheia a terra.
A. EXULTAI, JUSTOS, NO SENHOR...
73","https://media.ressuscitou.pt/book/exultai_justos_no_senhor.png","Branco|Aclamação"
"Felicidade para o homem","74
Salmo 128 (127)
A. FELICIDADE PARA O HOMEM
QUE TEME O SENHOR,
FELICIDADE PARA O HOMEM
QUE ANDA NOS SEUS CAMINHOS.
S. Viverá do trabalho das suas mãos,
será feliz e tudo lhe irá bem.
Sua esposa como vinha fecunda no íntimo da sua casa; |
seus filhos como rebentos de oliveira ao redor da sua mesa.
A. FELICIDADE PARA O HOMEM...
S. Assim será abençoado o homem que teme o Senhor.
De Sião te abençoe o Senhor!
Possas ver a prosperidade de Jerusalém,
possas ver os filhos dos teus filhos! Paz a Israel!
A. FELICIDADE PARA O HOMEN...
74","https://media.ressuscitou.pt/book/felicidade_para_o_homem.png","Branco"
"Feliz o homem","| 75
| Salmo 1

A. FELIZ O HOMEM Não assim, os ímpios, não assim!

QUE NÃO SEGUE São como a palha

O CONSELHO DOS ÍMPIOS, que o vento leva.

NEM SE DETÉM A. NÃO ASSIM, OS ÍMPIOS, NÃO ASSIM!

NA SENDA DOS PECADORES, SÃO COMO A PALHA

NEM NO BANCO QUE O VENTO LEVA.

DOS ZOMBADORES SE SENTA.

S. Não resistirão no Julgamento os ímpios,

S. Mas se compraz na palavra do Senhor, nem os pecadores

seus salmos sussurra dia e noite. na comunidade dos santos. Ê

Porque o Senhor cuida do caminho

S. Será como árvore plantada dos seus fiéis,

junto às correntes de água mas o caminho dos ímpios
A. SERÁ COMO ÁRVORE PLANTADA acaba mal, acaba mal, acaba mal.

JUNTO ÀS CORRENTES DE ÁGUA

A. FELIZ O HOMEM...

S. que dá fruto a seu tempo. |

Nunca murcharão as suas folhas;

tudo o que faz lhe sai bem,

tudo o que faz lhe sai bem.

75","https://media.ressuscitou.pt/book/feliz_o_homem.png","Branco"
"Filhas de Jerusalém","76
, Lucas 23, 28-46
S. Filhas de Jerusalém, S. Eute asseguro,
não choreis, (BIS A) hoje estarás comigo
não choreis por mim. no paraíso.
S. Que se isto fazem com o lenho verde, A. FILHAS DE JERUSALÉM...
com o seco, que se fará? |
Com o seco, que se fará? S. Pail Pai! Nas tuas mãos
Aaaai! entrego o meu espírito.
A. FILHAS DE JERUSALÉM... Ah! Ah! Aaah Ai!
S. Pai, perdoa-lhes, A. FILHAS DE JERUSALÉM...
porque não sabem o que fazem,
perdoa-lhes, perdoa-lhes!
Aaaai!
A. FILHAS DE JERUSALÉM...
76","https://media.ressuscitou.pt/book/filhas_de_jerusalem.png","Branco|Penitencial"
"Foge, ó meu amado","| 77
Cântico dos Cânticos 8, 10-14
S. Tu, que vives nos jardins |
onde os teus companheiros te estão escutando,
faz-me ouvir a tua voz,
faz-me ouvir a tua voz.
A. FOGE, Ó MEU AMADO,
COMO UMA GAZELA,
COMO UM VEADINHO
PARA O MONTE DOS BALSAMEIROS.
S. Eusou para o meu amado
como aquela que encontrou a Paz.
A minha vinha está aqui, diante de mim,
a minha vinha está aqui, diante de mim.
A. FOGE, Ó MEU AMADO...
77","https://media.ressuscitou.pt/book/foge_o_meu_amado.png","Branco|Final|Comunhão"
"Formosa és, amiga minha","78 |
Cântico dos Cânticos 6-7 |

A. FORMOSA És, S. Quem é esta que surge como a arca,
AMIGA MINHA, COMO TIRÇA, bela como a lua,
BELÍSSIMA, COMO JERUSALÉM. fulgurante como o sol?
JERUSALÉM, JERUSALÉM,
JERUSALÉM, JERUSALÉM. Como és bela, ó amor!

Como és bela, ó delícia!

S. Que belos são teus pés nas sandálias, E
filha de príncipe! Belíssima como Jerusalém,
As curvas dos teus quadris, belíssima como Jerusalém,
obra das mãos de um artista;
o teu umbigo é uma ânfora redonda, Jerusalém. Aai! Jerusalém,
o teu pescoço é uma torre de marfim; Jerusalém, Jerusalém.
os teus olhos, como as piscinas de Hesebon. A. FORMOSA ÉS...
À tua cabeça é como o monte Carmelo,
o teu cabelo é como púrpura,
um rei está nele prisioneiro.

A. FORMOSA ÉS...

78","https://media.ressuscitou.pt/book/formosa_es_amiga_minha.png","Branco|Páscoa - Pentecostes|Comunhão"
"Glória a Deus no alto dos céus","209
Hino Litúrgico
A. GLÓRIA A DEUS NO ALTO DOS CÉUS S. Tu que tiras o pecado do mundo,
E PAZ NA TERRA acolhe a nossa súplica;
AOS HOMENS AMADOS PELO SENHOR. Tu que estás sentado
NÓS TE LOUVAMOS E GLORIFICAMOS, à direita do Pai,
NÓS TE ADORAMOS E DAMOS GRAÇAS, A. TEM PIEDADE DE NÓS;
POR TUA IMENSA GLÓRIA.
A. PORQUE SÓ TU ÉS O SANTO,
S. Senhor Deus, Rei dos Céus, SÓ TU O SENHOR,
Deus Pai todo-poderoso, SÓ TU O ALTÍSSIMO,
Senhor, Filho Unigénito, JESUS CRISTO;
A. JESUS CRISTO.
S. como Espírito Santo,
S. Senhor Deus, Cordeiro de Deus, na glória de Deus Pai.
Filho de Deus Pai:
Tu que tiras o pecado do mundo, A. AMEN, AMEN.
A. TEM PIEDADE DE NÓS;
209","https://media.ressuscitou.pt/book/gloria_a_deus_no_alto_dos_ceus.png","Páscoa - Pentecostes|Liturgia"
"Graças a Javé","79
Salmo 136 (135)
A. GRAÇAS A JAVÉ, ALELUIA. S. Com mão forte e braço poderoso.
GRAÇAS A JAVÉ, ALELUIA. A. GRAÇAS A JAYÉ...
GRAÇAS A JAVÉ, ALELUIA. Ê
GRAÇAS A JAVÉ, ALELUIA. S. Ele dividiu em dois o Mar Vermelho,
A. PORQUE É ETERNAA SUA MISERICÓRDIA.
S. Dêmos graças ao Deus dos deuses, S. Efez passar pelo meio o seu povo.
A. PORQUE É ETERNA A SUA MISERICÓRDIA. A. GRAÇAS A JAVÉ...
S. Dêmos graças ao Senhor dos senhores. o
A. GRAÇAS A JAVÉ... S. Ele abriu um caminho no decsúto,
A. PORQUE É ETERNA A SUA MISERICÓRDIA.
S. Ele fez grandes maravilhas, S. Efezcomo povo uma aliança eterna.
A. PORQUE É ETERNA A SUA MISERICÓRDIA. A. GRAÇAS A JAVÉ...
S. Fez os céus com sabedoria. |
A. GRAÇAS A JAVÉ... S. Ele levou-os à terra prometida,
o A. PORQUE É ETERNA A SUA MISERICÓRDIA.
S. Fezosol que governa o dia, S. Uma terra que mana leite e mel.
A. PORQUE É ETERNA A SUA MISERICÓRDIA. A. GRAÇAS A JAVÉ...
S. Aluae as estrelas que regem a noite.
A. GRAÇAS A JAVÉ... S. Na angústia não nos abandona,
. A. PORQUE É ETERNA A SUA MISERICÓRDIA.
S. Ele tirou Israel do Egipto, S. Enos livra dos nossos inimigos.
A. PORQUE É ETERNAA SUA MISERICÓRDIA. A. GRAÇAS A JAVÉ...
79","https://media.ressuscitou.pt/book/gracas_a_jave.png","Branco|Final|Comunhão|Paz|Aclamação"
"Gritai, jubilosos","80 |
| Isaías 12
A. GRITAI, JUBILOSOS: S. Cantai ao Senhor, que fez grandes coisas,
“QUE GRANDE É NO MEIO DE TI (BIS) anunciai-as por toda a terra,
O SANTO DE ISRAEL.” gritai jubilosos,
| exultai, habitantes de Sião.
S. O Senhor é omeu Deus, é o meu Salvador,
confiarei e não temerei, A. GRITAI, JUBILOSOS...
pois a minha força e o meu canto é o Senhor,
Ele é a minha salvação!
A. GRITAI, JUBILOSOS...
S. Tirareis água com alegria
das fontes da salvação. Ê
Dai graças ao Senhor, aclamai o seu nome,
|
proclamai entre os povos as suas maravilhas.
A. GRITAI, JUBILOSOS...
80","https://media.ressuscitou.pt/book/gritai_jubilosos.png","Branco|Final|Entrada|Aclamação"
"Hino a Cristo luz","82 o
A. BENDIZEMOS-TE NESTA HORA,
Ó MEU CRISTO, VERBO DE DEUS!
LUZ DA LUZ SEM COMEÇO: |
BENDIZEMOS-TE, VERBO DE DEUS,
BENDIZEMOS-TE, VERBO DE DEUS.
S. Bendizemos-Te, ó tríplice luz,
de uma indivisa glória!
Dominaste as trevas,
fizeste ressurgir a luz,
ressuscitando da noite.
Tu és a eterna a |
que ilumina as nossas vidas.
Tu és a eterna luz,
que desponta sobre o mundo;
Tu és a eterna luz,
bendizemos-Te, Senhor.
A. BENDIZEMOS-TE NESTA HORA...
82","https://media.ressuscitou.pt/book/hino_a_cristo_luz.png","Branco|Páscoa - Pentecostes"
"Hino da Ascenção","84 Tr ;
Hino de Laudes do tempo Pascal, da Ascensão ao Pentecostes
A. O BOM PASTOR SUBIU S. Ó Luz da Sabedoria,
À DIREITA DO PAI. revela-nos o grande mistério
GUARDA O PEQUENO REBANHO do Deus uno e trino,
COM MARIA NO CENÁCULO. fonte de amor eterno.
S. Do esplendor eterno A. O BOM PASTOR SUBIU...
desce o crisma profético,
que consagra os apóstolos
em arautos do Evangelho.
A. O BOM PASTOR SUBIU...
S. Vem, ó Divino Espírito,
com teus Santos Dons,
e transforma os nossos corpos
no templo da tua glória.
A. O BOM PASTOR SUBIU...
84","https://media.ressuscitou.pt/book/hino_da_ascencao.png","Branco|Laudes"
"Hino da Páscoa","| 85
S. A aurora tinge de púrpura o Céu,
ressoa nos ares o eco dos louvores,
o mundo triunfante alegra-se,
temeroso, o inferno brama.
A. ENQUANTO O REI,
CRISTO, TIRA TODOS DA CADEIA (BIS)
TENEBROSA QUE É A MORTE,
E NOS CONDUZ À VIDA.
S. Uma pedra selava o seu sepulcro,
muitos guardas vigiavam,
mas Ele triunfa, glorioso,
e da morte Se levanta.
A. NÃO MAIS LUTO,
NEM PRANTO, NEM PESAR. (BIS)
RESSUSCITOU! RESSUSCITOU!
85","https://media.ressuscitou.pt/book/hino_da_pascoa.png","Branco|Laudes|Páscoa - Pentecostes"
"Hino do Advento","86
S. Uma voz forte dissipa com seus ecos a escuridão,
afastem-se os sonhos, Jesus brilha já.
Levante-se a alma entorpecida
e deixe de arrastar-se pela terra:
amanhece uma nova estrela.
Vede que nos é enviado um cordeiro,
para pagar gratuitamente as nossas dividas.
Acorramos a Ele com lágrimas,
peçamos-Lhe todos perdão,
para que quando apareça glorioso,
na sua segunda vinda,
e encha o mundo de assombro,
Ele nos proteja, piedoso.
A. PORISSO
EU CANTO ESTA BALADA (BIS)
AO PAI, AO FILHO E AO ESPÍRITO.
QUE ELES VIVAM. AMEN.
86","https://media.ressuscitou.pt/book/hino_do_advento.png","Branco|Advento"
"Hino à Cruz Gloriosa","306 GER NENE
Da homilia “A Santa Páscoa” - autor anónimo do séc. Il

A. ACRUZGLORIOSA S. No temor, minha defesa,
DO SENHOR RESSUSCITADO no tropeço, o apoio:
É A ÁRVORE DA MINHA SALVAÇÃO; na vitória, a coroa, —
DELA ME NUTRO, na luta, tu és o prémio.
NELA ME COMPRAZO, o |
NAS SUAS RAÍZES CRESÇO, | Árvore de vida eterna,
NOS SEUS RAMOS EU ME ESTENDO. sabedoria do universo.

. Coluna da Terra,

S. o seu orvalho AEE. . o teu cimo toca o céu,
o seu Espírito como brisa me fecunda; nos teus braços abertos
à sua sombra pus a minha tenda. brilha o amor de Deus.
Na fome é o alimento, A. ACRUZGLORIOSA...
na sede, a água viva,
na nudez, é o sEsio.
Senda apertada, minha porta estreita,
escada de Jacob, leito de amor
onde nos desposou o SEnhoo

A. ACRUZGLORIOSA...

306","https://media.ressuscitou.pt/book/hino_a_cruz_gloriosa.png","Laudes|Entrada|Azul"
"Hino à caridade","aan ves 81
1.º Coríntios 7) 1:13
S. Ainda que eu falasse as línguas dos anjos, NÃO PROCURA O SEU INTERESSE,
se não tenho amor, nada NÃO SE IRRITA.
NÃO LEVA EM CONTA O MAL,
Ainda que tivesse o dom da profecia NÃO LEVA EM CONTA O MAL.
e conhecesse todos os mistérios, NÃO SE ALEGRA COM A INJUSTIÇA,
ALEGRA-SE COM A VERDADE.
ainda que tivesse a plenitude da fé
e pudesse trasladar montanhas, TUDO CRÊ,
se não tenho amor, nada. TUDO DESCULPA,
TUDO ESPERA, (B19)
Ainda que repartisse SUPORTA TUDO, SUPORTA TUDO.
todos os meus bens pelos pobres
e entregasse o meu corpo às chamas, PORQUE O AMOR, O AMOR,
se não tenho amor, nada. PORQUE O AMOR
É DEUS, É DEUS, É DEUS.
A. PORQUE O AMOR,
O AMOR, O AMOR
É PACIENTE, É SERVIÇAL,
NÃO É INVEJOSO,
NÃO SE UFANA, NÃO SE ORGULHA,
É DECOROSO,
81","https://media.ressuscitou.pt/book/hino_a_caridade.png","Branco|Páscoa - Pentecostes|Comunhão"
"Hino à kenosis","83
Filipenses 2, 1-11
S. Com o mesmo amor, Por isso Deus O ressuscitou, O exaltou
com o mesmo espírito, e Lhe deu o nome mais alto que existe:
com os mesmos sentimentos.
Nada por rivalidade, S.A. Cristo Jesus é o Senhor. ALELUIA.
nem por vanglória, Cristo Jesus é o Senhor. ALELUIA.
mas tudo com humildade. Cristo Jesus é o Senhor. ALELUIA.
Considerando os outros ALELUIA.
superiores a ti, ,
sem buscar o teu próprio interesse, A. ALELUIA, ALELUIA, ALELUIA.
tendo os sentimentos de Jesus. ALELUIA, ALELUIA, ALELUIA.
O qual, sendo Deus, ALELUIA, ALELUIA, ALELUIA.
não Se apegou avidamente à sua dignidade, ALELUIA.
mas aniquilou-Se e fez-Se homem.
E, feito homem, S.A. Cristo Jesus é o meu Senhor. ALELUIA.
humilhou-se a Simesmo | Cristo Jesus é o teu Senhor. ALELUIA.
tomando a condição de escravo, Cristo Jesus é o Senhor. ALELUIA.
obedecendo até à morte. ALELUIA.
E que morte!
Morte de pecador, A. ALELUIA, ALELUIA, ALELUIA...
morte de malfeitor,
morte de cruz!
83","https://media.ressuscitou.pt/book/hino_a_kenosis.png","Branco|Penitencial|Fração do Pão"
"Ide e anunciai aos meus irmãos","re | 87
Mateus 28, 7-10. 16-20

A. IDE E ANUNCIAI AOS MEUS IRMÃOS, Eis que Eu estou convosco,

QUE VÃO À GALILEIA. | (BIS) eis que Eu estou convosco,

| todos os dias!
S. Alime verão. A. EIS QUE EU ESTOU CONVOSCO,
A. ALIME VERÃO. EIS QUE EU ESTOU CONVOSCO,
TODOS OS DIAS!

S. Os discípulos foram à Galileia,

ao monte que Jesus lhes tinha indicado. A. IDE E ANUNCIAL...

Quando O viram, adoraram-n'O,

e Jesus lhes disse: A. EIS QUE EU ESTOU...
S. Foi-me dado todo o poder, S. Até ao fim do mundo!

no céu e na terra. A. ATÉ AO FIM DO MUNDO!
A. FOI-ME DADO TODO O PODER,

NO CÉU E NA TERRA.
S. Ide, pois, e fazei discípulos

de todas as nações,

baptizando-os em nome do Pai,

do Filho e do Espírito Santo

e ensinando-os a pôr em prática

tudo o que Eu vos mandei.

87","https://media.ressuscitou.pt/book/ide_e_anunciai_aos_meus_irmaos.png","Branco|Final"
"Impropérios","88 | |
Da liturgia da Adoração da Cruz de Sexta-feira Santa
A. 6 POVO MEU! S. Que mais podia Eu fazer por ti
Ó POVO MEU! QUE MAL EU TE FIZ? que o não fizesse?
QUE MAL EU TE FIZ? Eu chamei-te: “minha vinha amada”,
EM QUE TE CONTRISTEI? RESPONDE-ME. e tu, e tu, deste-Me um fruto amargo.
EM QUE TE CONTRISTEI?
S. Águios 6 Theós.
S. Eutirei-te do Egipto;
A. SANCTUS DEUS.
abri o mar para ti em duas partes;
libertei-te do faraó, ,
S. Águios Ischirós.
e tu, e tu, preparaste-Me a Cruz.
A. SANCTUS FORTIS.
A. 6 POVO MEU... à,
S. Águios Athánatos.
A. ELÉISON HIMÁS.
S. Eu abri-te um caminho no deserto;
Eu alimentei-te com o maná;
: S. Sanctus et Immortalis,
introduzi-te na Terra Prometida,
É A. MISERE NOBIS.
e tu, e tu, preparaste-Me a Cruz.
A. 6 POVO MEU...
A. 6 POVO MEU...
88","https://media.ressuscitou.pt/book/improperios.png","Branco|Penitencial"
"Jacob","| 307
Génesis 32, 23-39
S. Era de noite S. “Não, não te largarei,
quando Jacob se levantou, se não me abençoares.”
tomou as suas mulheres A. “NÃO, NÃO TE LARGAREI,
e todos os seus filhos, , SE NÃO ME ABENÇOARES.”
e passou o vau do Jaboc.
Tomou-os e fê-los passar o rio, S. E Deus perguntou-lhe:
e fez passar também “Qual é o teu nome?
todos os seus bens; Qual é o teu nome?”
e Jacob ficou só. “Jacob”, respondeu ele.
“Jacob”, respondeu ele.
De repente, alguém lutou com JS “Não mais te cnamarás aco:
A. DE REPENTE, ALGUÉM LUTOU COM ELE,
S. lutou, lutou com ele até à aurora. A. ISRAEL, ISRAEL,
, ISRAEL SERÁ O TEU NOME.
Vendo que Jacob lhe resistia, ISRAEL, CONHECESTE A TUA
bateu-lhe com força na coxa, DEBILIDADE,
e o fémur de Jacob deslocou-se ISRAEL, TE APOIARÁS EM DEUS.
na luta com ele. ISRAEL, FORTE COM DEUS,
ISRAEL, TU VENCERÁS.
“Larga-me, que já vem a alitórar! ISRAEL, CONHECESTE A TUA
A. “LARGA-ME, QUE JÁ VEM A AURORA.” DEBILIDADE,
S. “Larga-me, que já vem a aurora” ISRAEL, TE APOIARÁS EM DEUS.”
307","https://media.ressuscitou.pt/book/jacob.png","Azul"
"Javé, tu és meu Deus","90
Isaías 25
A. JAVÉ, TU ÉS MEU DEUS,
(BIS)
EU TE EXALTAREI.
S. Louvarei teu nome,
louvarei teu nome,
louvarei teu nome.
A. JAVÉ, TU ÉS MEU DEUS...
S. Destruirás a morte para sempre
e enxugarás as lágrimas de todos os rostos,
de todos os rostos.
A. JAVÉ, TU ÉS MEU DEUS...
S. Já se ouvem os passos dos pobres,
os pés dos humildes,
os pés dos humildes, o resto de Jacob.
A. JAVÉ, TU ÉS MEU DEUS...
90","https://media.ressuscitou.pt/book/jave_tu_es_meu_deus.png","Branco|Penitencial|Laudes"
"Jerusalém reconstruída","| 91
Tobias 13, 11-17
S. Bendiz, ó minha alma, ao Senhor, virão a ti todas as nações,
bendiz, ó minha alma, ao grande rei, até à casa do seu nome!
porque será reconstruída, As gerações te cantarão,
Jerusalém, Jerusalém. todos os povos exultarão,
e nela o nome do teu eleito
A. JERUSALÉM, JERUSALÉM, será para sempre, será para sempre!
JERUSALÉM, JERUSALÉM,
JERUSALÉM RECONSTRUÍDA, A. JERUSALÉM, JERUSALÉM...
JERUSALÉM PARA SEMPRE.
S. Malditos os que te dizem palavras cruéis
S. Jerusalém será reconstruída malditos sejam os que te destroem,
com safiras e esmeraldas, os que derrubam as tuas murhas:
de pedras preciosas suas muralhas; os que destroem as tuas torres.
suas torres de ouro puro. Mas benditos sejam, benditos para sempre,
Suas praças são de rubis, os que te constroem, os que te edificam.
suas ruas de ouro de Ofir, Benditos os que te dem,
às suas portas se exultará, os que choram pelos teus castigos,
em suas casas se cantará: porque às tuas portas se exultará,
em tuas casas se cantará.
A. JERUSALÉM, JERUSALÉM...
A. JERUSALÉM, JERUSALÉM...
S. Tua luz brilhará até aos confins da terra.
Virão a ti povos numerosos, A. ALELUIA, ALELUIA...
91","https://media.ressuscitou.pt/book/jerusalem_reconstruida.png","Branco|Penitencial|Paz"
